Unnamed: 0,time,low,high,open,close,volume
452,1704474000,95.447276,98.6488,96.78,96.612013,11093.1
453,1704474900,96.2629,97.282727,96.612013,96.690311,6494.6
454,1704475800,96.690311,98.2337,96.690311,98.16816,5039.5
455,1704476700,97.569618,98.3296,98.16816,98.1559,2958.7
456,1704477600,97.718708,98.553119,98.1559,98.3771,5867.8
457,1704478500,97.133749,98.3771,98.3771,97.6526,723.3
458,1704479400,97.487042,98.8413,97.6526,98.5373,2282.8
459,1704480300,98.008643,98.664378,98.5373,98.449522,2250.2
460,1704481200,98.0994,98.974864,98.449522,98.6185,779.6
461,1704482100,98.162988,99.0142,98.6185,98.227913,1835.2
462,1704483000,98.01,98.630485,98.227913,98.630485,290.7
463,1704483900,98.1489,99.4097,98.630485,98.16,2996.9
464,1704484800,98.16,99.22481,98.16,98.85,1218.2
465,1704485700,98.2574,98.8956,98.85,98.7553,1680.6
466,1704486600,98.6905,99.3585,98.7553,99.3585,337.6
467,1704487500,99.2552,100.345,99.3585,99.9959,4417.0
468,1704488400,98.6035,100.155019,99.9959,98.9657,3500.2
469,1704489300,98.935,99.575089,98.9657,99.2526,888.7
470,1704490200,98.54714,99.4812,99.2526,98.835255,890.0
471,1704491100,98.835255,99.5,98.835255,99.4713,2397.0
472,1704492000,99.4155,100.457415,99.4713,100.2437,1816.3
473,1704492900,99.0994,100.2702,100.2437,99.1376,571.2
474,1704493800,98.359881,99.519413,99.1376,98.72011,1689.4
475,1704494700,98.72011,99.6149,98.72011,99.4618,2276.1
476,1704495600,99.4618,101.040521,99.4618,100.633,707.9
477,1704496500,99.572729,100.633,100.633,100.3105,635.2
478,1704497400,99.9916,100.3105,100.3105,100.1328,76.4
479,1704498300,99.514033,100.390132,100.1328,100.25,619.3
480,1704499200,99.5634,100.6157,100.25,99.909362,765.3
481,1704500100,98.9732,99.909362,99.909362,99.1,544.1
482,1704501000,98.982101,99.4567,99.1,99.191654,562.6
483,1704501900,98.8,99.3627,99.191654,99.3015,1821.2
484,1704502800,98.4696,99.3015,99.3015,98.5897,1657.4
485,1704503700,97.915568,98.735263,98.5897,98.1708,691.4
486,1704504600,98.1565,99.109212,98.1708,98.874,269.6
487,1704505500,98.3896,98.874,98.874,98.5606,573.1
488,1704506400,98.409,98.7433,98.5606,98.505,198.6
489,1704507300,98.3597,99.318083,98.505,98.7758,435.4
490,1704508200,98.7758,99.4285,98.7758,99.1924,1174.8
491,1704509100,98.863092,99.4851,99.1924,98.863092,78.6
492,1704510000,98.6867,99.1574,98.863092,99.0405,1227.8
493,1704510900,98.9245,99.7768,99.0405,99.3607,239.1
494,1704511800,99.0083,99.3607,99.3607,99.207,81.0
495,1704512700,98.282647,99.207,99.207,98.9867,1467.5
496,1704513600,98.8225,99.3461,98.9867,98.9473,55.7
497,1704514500,98.4171,98.95,98.9473,98.6857,933.0
498,1704515400,98.328318,98.978233,98.6857,98.403,415.1
499,1704516300,97.2888,98.403,98.403,97.431009,6383.9
500,1704517200,97.010798,97.5975,97.431009,97.0812,1731.6
501,1704518100,95.648434,97.1343,97.0812,95.750801,5159.6
502,1704519000,95.750801,96.9,95.750801,96.3882,30021.2
503,1704519900,93.209,96.6,96.3882,94.8517,27368.0
504,1704520800,89.0,94.943667,94.8517,93.9914,17060.6
505,1704521700,92.682,94.457454,93.9914,93.118565,6044.1
506,1704522600,92.318442,93.9731,93.118565,92.318442,2756.2
507,1704523500,91.7809,93.445365,92.318442,92.120045,10858.4
508,1704524400,92.0945,93.1399,92.120045,92.6184,6816.2
509,1704525300,92.2537,93.704956,92.6184,93.690392,4386.1
510,1704526200,93.2307,94.3177,93.690392,94.3177,1821.3
511,1704527100,94.2194,94.8056,94.3177,94.8056,6544.3
512,1704528000,93.826024,95.04871,94.8056,94.3753,4338.6
513,1704528900,94.3247,95.1512,94.3753,95.1253,866.6
514,1704529800,94.5769,95.2951,95.1253,94.5769,156.3
515,1704530700,94.404005,95.512,94.5769,95.2101,5174.3
516,1704531600,94.8415,95.4898,95.2101,95.3646,133.9
517,1704532500,95.3646,95.83304,95.3646,95.7066,593.5
518,1704533400,95.1154,95.8243,95.7066,95.739425,1844.0
519,1704534300,95.109,95.973,95.739425,95.3101,783.5
520,1704535200,94.445712,95.4362,95.3101,94.9749,3575.5
521,1704536100,94.6937,95.711392,94.9749,95.711392,390.9
522,1704537000,95.071372,95.711392,95.711392,95.4891,254.0
523,1704537900,94.514668,95.4891,95.4891,94.6363,16300.6
524,1704538800,94.1003,94.6443,94.6363,94.3584,1719.1
525,1704539700,94.3249,94.785474,94.3584,94.5989,1010.6
526,1704540600,94.1572,94.872441,94.5989,94.8684,711.8
527,1704541500,94.610726,95.001872,94.8684,94.610726,917.7
528,1704542400,94.4176,95.11855,94.610726,95.0577,479.0
529,1704543300,94.6277,95.173501,95.0577,94.6487,638.4
530,1704544200,94.19,94.9961,94.6487,94.374392,3035.2
531,1704545100,93.511297,94.45582,94.374392,93.7523,1781.4
532,1704546000,93.0403,94.11668,93.7523,94.0988,6328.5
533,1704546900,93.8463,94.5179,94.0988,93.9401,6485.8
534,1704547800,93.509,94.418088,93.9401,94.418088,1793.8
535,1704548700,94.249,94.720464,94.418088,94.3987,2149.4
536,1704549600,94.3987,95.735592,94.3987,95.6186,844.5
537,1704550500,95.54,96.645731,95.6186,96.2072,2287.8
538,1704551400,96.1884,96.830235,96.2072,96.598895,10672.8
539,1704552300,95.748268,96.8332,96.598895,96.4,8953.5
540,1704553200,95.869461,96.6133,96.4,96.4347,2328.2
541,1704554100,95.6844,96.6436,96.4347,96.0548,2290.4
542,1704555000,95.02,96.1164,96.0548,95.3089,1630.8
543,1704555900,95.060198,95.75,95.3089,95.4395,253.1
544,1704556800,95.3124,96.4471,95.4395,96.1208,992.4
545,1704557700,95.5364,96.489859,96.1208,95.6715,1334.6
546,1704558600,95.4232,96.2026,95.6715,95.8762,1672.2
547,1704559500,95.6824,96.480887,95.8762,95.8317,958.3
548,1704560400,95.5007,96.154734,95.8317,95.9545,387.5
549,1704561300,95.6,96.0131,95.9545,95.8191,363.6
550,1704562200,95.8191,97.4232,95.8191,97.308513,1443.5
551,1704563100,96.611,97.7059,97.308513,97.205532,5468.9
552,1704564000,96.413661,97.205532,97.205532,96.4454,5123.2
553,1704564900,96.342923,96.915419,96.4454,96.764337,1725.0
554,1704565800,96.387709,96.764337,96.764337,96.6538,863.4
555,1704566700,96.2916,97.3275,96.6538,96.293,2523.6
556,1704567600,95.7485,96.339986,96.293,96.0072,875.9
557,1704568500,95.0878,96.0072,96.0072,95.4519,758.3
558,1704569400,94.7526,95.4519,95.4519,94.8068,728.1
559,1704570300,94.762972,95.346918,94.8068,95.247596,665.6
560,1704571200,94.371741,95.934021,95.247596,94.632881,1597.6
561,1704572100,94.004868,95.0461,94.632881,95.0355,33658.4
562,1704573000,94.6524,95.037571,95.0355,94.7159,720.1
563,1704573900,94.0484,94.8487,94.7159,94.596103,1104.8
564,1704574800,93.4457,94.596103,94.596103,93.842072,2569.2
565,1704575700,93.816357,94.3532,93.842072,94.21571,3683.4
566,1704576600,94.139261,94.670283,94.21571,94.4885,497.2
567,1704577500,94.3,94.747432,94.4885,94.6409,155.5
568,1704578400,94.1744,94.7145,94.6409,94.2882,79.6
569,1704579300,93.955333,94.496582,94.2882,93.955333,1363.5
570,1704580200,93.093,93.972452,93.955333,93.7812,1504.5
571,1704581100,93.2753,93.7812,93.7812,93.4361,2294.9
572,1704582000,92.343096,93.4361,93.4361,92.6956,9419.6
573,1704582900,92.3196,93.0657,92.6956,92.999449,2807.1
574,1704583800,92.9089,93.3394,92.999449,93.2013,1664.3
575,1704584700,93.2013,93.869576,93.2013,93.8649,1974.9
576,1704585600,93.6856,94.2053,93.8649,94.0324,2651.8
577,1704586500,94.0324,95.04262,94.0324,94.65,2696.6
578,1704587400,94.65,96.2444,94.65,96.2195,6296.5
579,1704588300,95.6794,96.578039,96.2195,95.8287,4381.1
580,1704589200,95.1104,96.0061,95.8287,95.676616,256.4
581,1704590100,95.2561,95.7381,95.676616,95.610753,1509.4
582,1704591000,95.1611,95.7398,95.610753,95.2785,758.3
583,1704591900,94.3023,95.49809,95.2785,94.3975,2088.5
584,1704592800,94.3975,94.995964,94.3975,94.7057,314.0
585,1704593700,94.7057,95.429035,94.7057,94.7964,425.5
586,1704594600,92.521845,95.130152,94.7964,93.0334,13279.9
587,1704595500,91.773418,93.157,93.0334,92.4361,10124.3
588,1704596400,92.3833,93.87,92.4361,93.428852,3661.9
589,1704597300,92.9193,93.6677,93.428852,92.9193,651.5
590,1704598200,92.6546,93.2162,92.9193,92.8332,461.7
591,1704599100,92.6616,93.123609,92.8332,92.9153,692.7
592,1704600000,92.9153,94.1217,92.9153,93.8702,1290.2
593,1704600900,93.39487,94.451324,93.8702,94.2941,2166.9
594,1704601800,94.2941,94.91951,94.2941,94.91951,797.0
595,1704602700,94.2862,94.9968,94.91951,94.6156,658.9
596,1704603600,94.5007,94.9631,94.6156,94.590965,1323.7
597,1704604500,94.380734,94.7682,94.590965,94.699325,2457.2
598,1704605400,93.954278,94.731828,94.699325,94.506,439.8
599,1704606300,93.7125,95.8,94.506,93.872828,1512.0
600,1704607200,93.7696,94.9373,93.872828,94.9373,647.5
601,1704608100,94.7962,95.428,94.9373,94.9436,1566.4
602,1704609000,94.3944,95.006,94.9436,94.589065,1384.7
603,1704609900,94.3987,94.91547,94.589065,94.8981,257.9
604,1704610800,94.4318,95.0783,94.8981,94.856256,146.4
605,1704611700,94.689951,95.1161,94.856256,94.9153,339.8
606,1704612600,94.4526,95.3171,94.9153,95.0068,462.1
607,1704613500,94.737253,95.5034,95.0068,95.441,183.4
608,1704614400,95.0,95.6362,95.441,95.2799,2093.8
609,1704615300,95.0324,95.6246,95.2799,95.5692,536.1
610,1704616200,94.508519,95.5823,95.5692,94.508519,472.6
611,1704617100,93.916775,94.5639,94.508519,94.103523,487.5
612,1704618000,93.579743,94.702596,94.103523,93.579743,1068.8
613,1704618900,93.5777,93.9949,93.579743,93.8739,315.3
614,1704619800,93.1907,94.0324,93.8739,93.4685,840.2
615,1704620700,93.0669,93.6462,93.4685,93.23725,5774.5
616,1704621600,93.23725,93.7304,93.23725,93.501204,1362.5
617,1704622500,93.4695,94.1101,93.501204,94.1101,891.5
618,1704623400,93.7233,94.1101,94.1101,93.972,957.5
619,1704624300,93.794,94.1578,93.972,94.0074,2192.9
620,1704625200,93.8199,94.183069,94.0074,93.8406,685.3
621,1704626100,93.8406,94.668948,93.8406,94.5647,224.7
622,1704627000,94.543843,95.2723,94.5647,94.9503,258.4
623,1704627900,94.424105,95.137382,94.9503,94.6,300.4
624,1704628800,93.7352,94.68919,94.6,94.135501,1055.2
625,1704629700,94.0671,94.5774,94.135501,94.1513,271.6
626,1704630600,94.1409,95.152448,94.1513,94.9469,267.1
627,1704631500,94.842941,95.1535,94.9469,95.1213,96.2
628,1704632400,94.9354,96.1537,95.1213,95.9653,5806.7
629,1704633300,95.8751,96.545685,95.9653,96.194,10844.7
630,1704634200,95.6473,96.53111,96.194,95.9425,349.6
631,1704635100,95.7344,96.5393,95.9425,96.4276,1288.0
632,1704636000,95.980766,97.087769,96.4276,96.2429,3952.6
633,1704636900,95.798,96.2429,96.2429,95.9207,667.0
634,1704637800,95.527,96.111877,95.9207,96.0024,1021.0
635,1704638700,95.7918,96.26347,96.0024,96.26347,2421.6
636,1704639600,95.7793,96.30604,96.26347,95.8876,165.1
637,1704640500,94.8222,95.8876,95.8876,94.835806,973.5
638,1704641400,94.358415,95.1785,94.835806,94.4782,1488.1
639,1704642300,93.6274,94.4782,94.4782,94.2667,3054.1
640,1704643200,93.99816,94.6971,94.2667,94.526,386.0
641,1704644100,94.526,95.186562,94.526,94.7536,692.6
642,1704645000,94.1089,94.7854,94.7536,94.3179,240.8
643,1704645900,93.09279,94.3179,94.3179,93.5925,4729.7
644,1704646800,92.9372,94.4804,93.5925,94.3503,57698.4
645,1704647700,94.092964,94.7479,94.3503,94.2879,41929.5
646,1704648600,94.1757,94.8097,94.2879,94.6092,2885.1
647,1704649500,94.205642,95.05,94.6092,94.6628,6254.6
648,1704650400,94.401,94.9664,94.6628,94.78,782.0
649,1704651300,94.78,95.528815,94.78,95.0986,471.6
650,1704652200,94.9457,95.3797,95.0986,95.1579,586.0
651,1704653100,94.7429,95.585117,95.1579,94.7429,314.6
652,1704654000,94.5,95.011274,94.7429,94.6046,1500.9
653,1704654900,94.333,94.794655,94.6046,94.7086,527.3
654,1704655800,94.4769,95.3146,94.7086,95.2319,568.8
655,1704656700,94.794,95.478297,95.2319,95.0809,716.7
656,1704657600,94.542328,95.5596,95.0809,95.1872,2648.8
657,1704658500,94.64664,95.498,95.1872,94.8988,1696.6
658,1704659400,94.49421,95.05,94.8988,94.724,922.6
659,1704660300,94.0682,94.785,94.724,94.1328,1451.3
660,1704661200,94.0,94.464,94.1328,94.25,406.5
661,1704662100,93.9467,94.3348,94.25,94.0905,1402.1
662,1704663000,92.4741,94.0905,94.0905,92.7543,18764.3
663,1704663900,92.115113,92.9,92.7543,92.896293,4712.9
664,1704664800,91.6681,92.896293,92.896293,91.8168,7701.8
665,1704665700,89.838618,91.9626,91.8168,90.6063,18274.4
666,1704666600,88.0,90.624864,90.6063,89.9364,28573.8
667,1704667500,88.9746,90.0751,89.9364,89.041907,7587.7
668,1704668400,89.041907,90.460639,89.041907,90.00141,8892.1
669,1704669300,87.806403,90.1363,90.00141,87.809955,14381.6
670,1704670200,87.738371,88.6319,87.809955,88.2195,18412.8
671,1704671100,88.2195,89.4542,88.2195,89.4542,5562.0
672,1704672000,88.821824,89.9886,89.4542,88.821824,7631.5
673,1704672900,88.207897,89.5624,88.821824,89.289783,4724.1
674,1704673800,88.0935,89.909142,89.289783,89.4446,58987.1
675,1704674700,88.371464,89.4446,89.4446,88.5,5097.2
676,1704675600,88.2512,90.794176,88.5,90.4692,5955.1
677,1704676500,89.5423,90.5932,90.4692,90.3025,1209.5
678,1704677400,89.685496,90.3025,90.3025,89.685496,6727.3
679,1704678300,89.685496,90.292796,89.685496,90.292796,2034.7
680,1704679200,89.435002,90.6755,90.292796,89.5679,2586.9
681,1704680100,88.5793,89.799327,89.5679,88.75,5468.3
682,1704681000,87.649054,89.344459,88.75,88.807,8290.3
683,1704681900,87.205038,88.81,88.807,88.2484,9948.3
684,1704682800,86.607517,88.531323,88.2484,87.305,4952.6
685,1704683700,85.0,87.305,87.305,85.284,35119.1
686,1704684600,85.284,87.225244,85.284,87.0347,10696.9
687,1704685500,86.80585,87.986539,87.0347,87.221432,5191.5
688,1704686400,86.55306,87.8123,87.221432,87.5287,5106.5
689,1704687300,87.50026,88.39572,87.5287,88.352535,4053.9
690,1704688200,88.08033,88.625399,88.352535,88.582128,4687.3
691,1704689100,88.582128,89.377388,88.582128,89.1466,6914.4
692,1704690000,88.629929,89.1541,89.1466,89.0153,2878.5
693,1704690900,88.433662,89.3243,89.0153,88.4962,3816.1
694,1704691800,88.4962,89.122766,88.4962,89.0046,607.9
695,1704692700,89.0046,89.642716,89.0046,89.281378,1550.2
696,1704693600,88.904922,89.383982,89.281378,89.001276,1529.7
697,1704694500,88.99094,90.603842,89.001276,90.37693,5253.7
698,1704695400,89.601196,90.453187,90.37693,89.828838,2980.3
699,1704696300,89.122552,89.869348,89.828838,89.25028,608.1
700,1704697200,88.9204,90.0,89.25028,90.0,324.3
701,1704698100,89.607545,90.6294,90.0,89.841103,259.6
702,1704699000,89.014016,89.882669,89.841103,89.7572,313.7
703,1704699900,89.6173,90.0826,89.7572,89.7803,2544.4
704,1704700800,89.657,90.609148,89.7803,90.3288,15969.2
705,1704701700,90.2967,91.1,90.3288,90.818,4264.9
706,1704702600,90.309422,91.0699,90.818,90.477503,3296.2
707,1704703500,90.020684,90.807035,90.477503,90.1036,954.0
708,1704704400,90.1,90.7804,90.1036,90.5125,1361.7
709,1704705300,90.4149,90.86,90.5125,90.8256,845.2
710,1704706200,90.13651,90.9413,90.8256,90.3943,530.8
711,1704707100,88.820674,90.499,90.3943,89.42034,1219.8
712,1704708000,89.2011,89.8634,89.42034,89.8171,378.2
713,1704708900,89.7364,90.9609,89.8171,90.7666,334.7
714,1704709800,90.299455,90.9613,90.7666,90.4466,1076.7
715,1704710700,90.161103,91.29253,90.4466,90.896,623.8
716,1704711600,90.67241,91.33725,90.896,91.0708,1049.5
717,1704712500,90.1838,91.0708,91.0708,90.896013,1039.7
718,1704713400,90.4523,91.1577,90.896013,90.5,2796.4
719,1704714300,90.5,92.36,90.5,92.3451,1322.9
720,1704715200,92.3451,94.718887,92.3451,94.5861,4127.1
721,1704716100,92.417713,94.6537,94.5861,92.637373,7211.9
722,1704717000,92.355593,93.676936,92.637373,93.5294,20428.9
723,1704717900,93.16934,94.2,93.5294,94.19509,13735.8
724,1704718800,94.0948,95.1739,94.19509,94.9587,5982.7
725,1704719700,94.231928,95.088711,94.9587,95.054083,1699.8
726,1704720600,94.124167,95.165475,95.054083,94.5237,2169.6
727,1704721500,93.52,94.6183,94.5237,93.949386,2966.2
728,1704722400,93.5511,94.1962,93.949386,94.1442,797.0
729,1704723300,94.1442,94.9727,94.1442,94.9369,2259.6
730,1704724200,94.8756,95.5808,94.9369,95.2772,785.0
731,1704725100,94.132455,95.543702,95.2772,94.37664,1339.3
732,1704726000,94.0161,94.643912,94.37664,94.299709,1897.5
733,1704726900,93.841008,94.3612,94.299709,94.0292,1233.5
734,1704727800,94.015687,95.1331,94.0292,94.567045,1785.8
735,1704728700,94.1372,94.871536,94.567045,94.871536,451.2
736,1704729600,94.812602,96.093,94.871536,95.14904,6135.8
737,1704730500,94.634703,95.4956,95.14904,94.793745,1328.3
738,1704731400,93.601673,94.9698,94.793745,94.3111,1581.8
739,1704732300,93.7995,95.235372,94.3111,95.200809,741.4
740,1704733200,94.75,95.200809,95.200809,95.147633,1090.4
741,1704734100,94.851537,95.6504,95.147633,95.148855,765.4
742,1704735000,95.0821,95.8418,95.148855,95.5386,2577.2
743,1704735900,95.2912,96.715703,95.5386,96.5991,1479.1
744,1704736800,96.299326,98.012128,96.5991,97.330817,8692.1
745,1704737700,97.13127,97.713841,97.330817,97.4493,7428.5
746,1704738600,97.4493,99.18705,97.4493,98.6966,3621.5
747,1704739500,97.795435,98.8355,98.6966,98.458093,3688.5
748,1704740400,97.87768,99.874484,98.458093,99.226,4382.5
749,1704741300,99.066502,100.106115,99.226,99.2898,12606.1
750,1704742200,98.224608,99.4509,99.2898,98.552,9015.2
751,1704743100,98.552,99.496,98.552,99.3293,1689.0
752,1704744000,97.933383,99.4261,99.3293,98.402,1776.6
753,1704744900,97.82921,98.6201,98.402,98.1835,873.1
754,1704745800,97.216612,98.3955,98.1835,97.5388,6739.3
755,1704746700,96.553568,97.9403,97.5388,96.89,11621.0
756,1704747600,96.8473,97.5054,96.89,97.1515,4100.9
757,1704748500,96.3798,97.6,97.1515,96.734653,791.0
758,1704749400,96.5,98.0477,96.734653,97.8982,2622.1
759,1704750300,96.6805,97.9,97.8982,96.6805,1760.6
760,1704751200,96.3755,97.2372,96.6805,96.6477,6309.5
761,1704752100,96.6477,97.4064,96.6477,97.1296,1146.7
762,1704753000,97.0709,97.5997,97.1296,97.5263,6077.2
763,1704753900,97.270035,98.0,97.5263,98.0,1042.6
764,1704754800,97.6503,98.5826,98.0,98.473,3507.5
765,1704755700,97.6211,98.473,98.473,97.672831,2873.3
766,1704756600,97.38884,97.687558,97.672831,97.528576,871.4
767,1704757500,97.4536,98.128,97.528576,97.851268,2999.8
768,1704758400,97.391,98.630192,97.851268,98.525,4965.1
769,1704759300,97.193986,98.8368,98.525,97.457669,1897.0
770,1704760200,95.493569,97.531506,97.457669,96.652572,3626.7
771,1704761100,96.294161,97.9794,96.652572,97.5915,3395.5
772,1704762000,96.720603,97.60004,97.5915,97.4383,1488.5
773,1704762900,96.9446,98.018781,97.4383,97.0521,848.8
774,1704763800,96.5518,97.2948,97.0521,97.06092,1681.1
775,1704764700,96.685117,97.4441,97.06092,96.8783,1411.0
776,1704765600,96.719826,97.67842,96.8783,96.995799,584.2
777,1704766500,96.9663,98.63,96.995799,98.377685,2180.0
778,1704767400,98.224124,99.1,98.377685,99.031869,2231.1
779,1704768300,98.1658,99.049338,99.031869,98.6151,4279.9
780,1704769200,97.9,98.69333,98.6151,98.101045,1352.1
781,1704770100,98.004966,99.800664,98.101045,99.734766,1878.2
782,1704771000,98.713191,99.770909,99.734766,99.0276,3200.8
783,1704771900,98.892693,99.8,99.0276,99.7273,2835.8
784,1704772800,99.535812,102.238583,99.7273,101.9782,9111.0
785,1704773700,100.559114,102.0173,101.9782,101.69629,6849.0
786,1704774600,101.4363,102.95662,101.69629,102.6314,2198.6
787,1704775500,102.6314,104.0449,102.6314,103.57996,4298.4
788,1704776400,103.0516,103.907882,103.57996,103.400882,5052.7
789,1704777300,102.583,103.400882,103.400882,102.633676,3553.5
790,1704778200,101.8128,102.769,102.633676,101.971,975.5
